Variable;Value;Timestamp
A_74_Cart_Stat;false;2025-09-25T14:36:25.439Z
O_80_Mag_Full;true;2025-09-25T14:36:25.574Z
O_80_Mag_Full;false;2025-09-25T14:36:25.622Z
O_80_Mag_Full;true;2025-09-25T14:36:26.336Z
O_80_Mag_Full;false;2025-09-25T14:36:26.392Z
O_80_Mag_Full;true;2025-09-25T14:36:27.051Z
O_80_Mag_Full;false;2025-09-25T14:36:27.104Z
O_24_Cart_Next;true;2025-09-25T14:36:31.047Z
F_24_Release_FB;false;2025-09-25T14:36:31.094Z
A_74_Cart_Next;true;2025-09-25T14:36:31.094Z
A_74_Release_FB;false;2025-09-25T14:36:31.095Z
O_24_Pist_Bck;false;2025-09-25T14:36:31.194Z
A_74_Pist_Bck;false;2025-09-25T14:36:31.226Z
A_93_ProcCartID;1;2025-09-25T14:36:31.812Z
A_94_Count;true;2025-09-25T14:36:31.846Z
A_94_Count;false;2025-09-25T14:36:31.881Z
A_93_ProcCartID;2;2025-09-25T14:36:31.933Z
O_24_Cart_Next;false;2025-09-25T14:36:31.990Z
A_74_Cart_Next;false;2025-09-25T14:36:32.021Z
O_25_Optic;true;2025-09-25T14:36:32.769Z
A_94_Optic;true;2025-09-25T14:36:32.799Z
F_22_Conveyor;false;2025-09-25T14:36:32.965Z
O_25_Cart_Stat;true;2025-09-25T14:36:33.041Z
F_93_Led_Extra1;false;2025-09-25T14:36:33.041Z
A_94_No_Cart;false;2025-09-25T14:36:33.041Z
A_94_Cart_Full;true;2025-09-25T14:36:33.041Z
C_25_CartDel;true;2025-09-25T14:36:33.041Z
A_94_Cart_Stat;true;2025-09-25T14:36:33.041Z
A_94_CRoute_In;true;2025-09-25T14:36:33.203Z
F_92_Claw_Down;true;2025-09-25T14:36:33.383Z
C_95_PD_Cart;false;2025-09-25T14:36:33.422Z
A_94_CRoute_In;true;2025-09-25T14:36:33.422Z
O_90_Claw_High;false;2025-09-25T14:36:33.527Z
O_90_Part_in_Claw;true;2025-09-25T14:36:34.073Z
O_90_Claw_Low;true;2025-09-25T14:36:34.134Z
F_92_Claw_Down;false;2025-09-25T14:36:34.173Z
F_92_Close_Claw;true;2025-09-25T14:36:34.173Z
O_90_Claw_Low;false;2025-09-25T14:36:34.370Z
A_94_Optic;false;2025-09-25T14:36:34.541Z
O_25_Optic;false;2025-09-25T14:36:34.604Z
