Variable;Value;Timestamp
A_34_No_Cart;true;2025-09-25T14:56:51.488Z
F_33_Led_Extra1;true;2025-09-25T14:56:51.488Z
A_34_Cart_Stat;false;2025-09-25T14:56:51.488Z
O_27_Cart_Next;true;2025-09-25T14:56:55.530Z
F_27_Release_FB;false;2025-09-25T14:56:55.580Z
A_34_Cart_Next;true;2025-09-25T14:56:55.580Z
A_34_Release_FB;false;2025-09-25T14:56:55.580Z
O_27_Pist_Bck;false;2025-09-25T14:56:55.672Z
A_34_Pist_Bck;false;2025-09-25T14:56:55.700Z
O_27_Cart_Next;false;2025-09-25T14:56:56.575Z
A_34_Cart_Next;false;2025-09-25T14:56:56.607Z
O_28_Count;true;2025-09-25T14:56:56.653Z
A_43_StorCartID;1;2025-09-25T14:56:56.692Z
A_44_Count;true;2025-09-25T14:56:56.692Z
O_28_Count;false;2025-09-25T14:56:56.768Z
A_43_StorCartID;2;2025-09-25T14:56:56.796Z
A_44_Count;false;2025-09-25T14:56:56.840Z
O_28_Optic;true;2025-09-25T14:56:57.635Z
A_44_Optic;true;2025-09-25T14:56:57.665Z
F_22_Conveyor;false;2025-09-25T14:56:57.857Z
O_28_Cart_Stat;true;2025-09-25T14:56:57.936Z
F_43_Led_Extra1;false;2025-09-25T14:56:57.936Z
F_43_Led_Extra2;true;2025-09-25T14:56:57.936Z
A_44_No_Cart;false;2025-09-25T14:56:57.936Z
A_44_Cart_Full;true;2025-09-25T14:56:57.936Z
C_28_CartDel;true;2025-09-25T14:56:57.936Z
A_44_Cart_Stat;true;2025-09-25T14:56:57.936Z
A_44_CRoute_In;true;2025-09-25T14:56:58.110Z
A_44_CRoute_In;true;2025-09-25T14:56:58.293Z
A_44_CRoute_In;false;2025-09-25T14:56:59.970Z
A_44_CRoute_In;false;2025-09-25T14:57:00.119Z
C_28_CartDel;false;2025-09-25T14:57:00.853Z
A_44_CRoute_Out;true;2025-09-25T14:57:03.293Z
C_29_Request;true;2025-09-25T14:57:03.341Z
F_22_Conveyor;true;2025-09-25T14:57:03.542Z
F_28_Release_FB;true;2025-09-25T14:57:03.590Z
C_29_Request;true;2025-09-25T14:57:03.590Z
A_44_Release_FB;true;2025-09-25T14:57:03.590Z
O_28_Pist_Bck;true;2025-09-25T14:57:03.687Z
A_43_StorCartID;0;2025-09-25T14:57:03.726Z
A_44_Pist_Bck;true;2025-09-25T14:57:03.727Z
O_28_Optic;false;2025-09-25T14:57:04.482Z
F_43_Led_Extra2;false;2025-09-25T14:57:04.529Z
A_44_Cart_Full;false;2025-09-25T14:57:04.529Z
A_44_Optic;false;2025-09-25T14:57:04.529Z
A_44_CRoute_Out;false;2025-09-25T14:57:05.241Z
C_29_Request;false;2025-09-25T14:57:05.336Z
C_29_Request;false;2025-09-25T14:57:05.506Z
O_28_Cart_Stat;false;2025-09-25T14:57:05.847Z
F_43_Led_Extra1;true;2025-09-25T14:57:05.905Z
A_44_No_Cart;true;2025-09-25T14:57:05.905Z
A_44_Cart_Stat;false;2025-09-25T14:57:05.905Z
O_29_Count;true;2025-09-25T14:57:13.873Z
A_53_SortCartID;1;2025-09-25T14:57:13.912Z
A_54_Count;true;2025-09-25T14:57:13.913Z
O_29_Count;false;2025-09-25T14:57:13.987Z
A_53_SortCartID;2;2025-09-25T14:57:14.014Z
A_54_Count;false;2025-09-25T14:57:14.057Z
O_28_Cart_Next;true;2025-09-25T14:57:14.107Z
F_28_Release_FB;false;2025-09-25T14:57:14.159Z
A_44_Cart_Next;true;2025-09-25T14:57:14.159Z
A_44_Release_FB;false;2025-09-25T14:57:14.159Z
O_28_Pist_Bck;false;2025-09-25T14:57:14.250Z
A_44_Pist_Bck;false;2025-09-25T14:57:14.278Z
O_28_Cart_Next;false;2025-09-25T14:57:14.338Z
A_44_Cart_Next;false;2025-09-25T14:57:14.370Z
O_29_Optic;true;2025-09-25T14:57:14.839Z
A_54_Optic;true;2025-09-25T14:57:14.869Z
F_22_Conveyor;false;2025-09-25T14:57:15.072Z
O_29_Cart_Stat;true;2025-09-25T14:57:15.154Z
F_53_Led_Extra1;false;2025-09-25T14:57:15.154Z
F_53_Led_Extra2;true;2025-09-25T14:57:15.154Z
A_54_No_Cart;false;2025-09-25T14:57:15.154Z
A_54_Cart_Full;true;2025-09-25T14:57:15.154Z
C_29_CartDel;true;2025-09-25T14:57:15.154Z
A_54_Cart_Stat;true;2025-09-25T14:57:15.154Z
A_54_CRoute_In;true;2025-09-25T14:57:15.329Z
F_52_Claw_Down;true;2025-09-25T14:57:15.492Z
C_55_PD_Proc;false;2025-09-25T14:57:15.532Z
A_54_CRoute_In;true;2025-09-25T14:57:15.532Z
O_50_Claw_High;false;2025-09-25T14:57:15.592Z
O_50_Claw_Low;true;2025-09-25T14:57:16.438Z
O_50_Part_in_Claw;true;2025-09-25T14:57:16.477Z
F_52_Close_Claw;true;2025-09-25T14:57:16.477Z
F_52_Claw_Down;false;2025-09-25T14:57:16.533Z
O_29_Cart_Stat;false;2025-09-25T14:57:16.598Z
